Antibiotic	R	I	S
Amoxicillin	4455	0	1
Amoxicillin/Clavulansäure	1644	37	3834
Ampicillin	9865	0	2
Ampicillin/Sulbactam	3152	104	7624
Piperacillin	8040	688	47
Piperacillin/Tazobactam	2110	281	8821
Cefepim	77	104	3064
Cefotaxim	687	139	9840
Ceftazidim	626	86	9316
Cefuroxim	2391	40	9013
Ertapenem	7	0	5321
Imipenem	3	1	11503
Meropenem	2	4	11456
Ciprofloxacin	1033	100	10293
Amikacin	7	3	3157
Gentamicin	170	34	11318
Tobramycin	92	22	3549
Doxycyclin	22	2	142
Tetracyclin	68	22	766
Co-Trimoxazol	867	13	10611
Fosfomycin	1652	2	5965
Nitrofurantoin	77	494	1683
